710000	490.126
714375	503.07
718750	518.355
723125	532.132
727500	543.605
731875	556.607
736250	573.837
740625	593.128
745000	610.642
749375	626.468
753750	645.027
758125	668.537
762500	694.821
766875	719.563
771250	743.374
775625	771.329
780000	805.649
784375	842.983
788750	879.408
793125	916.826
797500	961.23
801875	1014.45
806250	1072.36
810625	1131.44
815000	1196.07
819375	1275.89
823750	1371.15
828125	1477.46
832500	1593.67
836875	1730.93
841250	1895.91
845625	2092.07
850000	2328.61
854375	2598.73
858750	2904.68
863125	3263.32
867500	3628.45
871875	3923.86
876250	4043.18
880625	3943.86
885000	3684.82
889375	3335.94
893750	2970.79
898125	2632.59
902500	2335.39
906875	2097.29
911250	1895.34
915625	1725.52
920000	1574.09
924375	1443.7
928750	1338.39
933125	1247.39
937500	1165.05
941875	1089.74
946250	1023.28
950625	966.063
955000	915.34
959375	868.067
963750	823.813
968125	784.095
972500	749.317
976875	717.795
981250	687.727
985625	659.083
990000	633.058
994375	609.967
998750	588.684
1003125	568.047
1007500	548.152
1011875	529.911
1016250	513.555
1020625	498.288
1025000	483.313
1029375	468.763
1033750	455.326
1038125	443.168
1042500	431.706
1046875	420.38
1051250	409.317
1055625	399.037
