68000	384.604
69537	390.44
71074	397.674
72611	404.694
74148	410.97
75685	419.201
77222	426.075
78759	433.309
80296	442.327
81833	449.218
83370	457.724
84907	467.228
86444	474.481
87981	484.358
89518	494.234
91055	502.252
92592	513.509
94129	523.82
95666	532.947
97203	545.598
98740	556.56
100277	567.063
101814	581.199
103351	593.127
104888	605.251
106425	621.063
107962	634.351
109499	648.36
111036	666.158
112573	681.404
114110	697.676
115647	717.984
117184	735.699
118721	754.659
120258	778.042
121795	798.994
123332	821.302
124869	848.705
126406	874.07
127943	900.694
129480	933.216
131017	964.364
132554	996.74
134091	1036.17
135628	1075.49
137165	1116.0
138702	1164.88
140239	1215.39
141776	1267.45
143313	1329.78
144850	1396.64
146387	1466.38
147924	1549.45
149461	1642.26
150998	1740.61
152535	1856.91
154072	1990.99
155609	2138.73
157146	2315.11
158683	2526.15
160220	2768.82
161757	3065.4
163294	3436.81
164831	3892.28
166368	4474.27
167905	5247.48
169442	6257.19
170979	7564.65
172516	9117.91
174053	10363.8
175590	10349.8
177127	9102.74
178664	7551.45
180201	6221.16
181738	5212.75
183275	4454.95
184812	3867.92
186349	3409.89
187886	3049.22
189423	2751.95
190960	2504.16
