250000	2386.81
252800	2511.9
255600	2649.4
258400	2801.54
261200	2974.14
264000	3171.61
266800	3397.63
269600	3657.52
272400	3955.89
275200	4299.65
278000	4718.63
280800	5209.68
283600	5798.28
286400	6500.78
289200	7354.32
292000	8334.64
294800	9380.68
297600	10362.5
300400	10937.5
303200	10851.4
306000	10151.4
308800	9114.55
311600	8049.72
314400	7079.25
317200	6247.6
320000	5561.91
322800	4986.53
325600	4512.48
328400	4105.6
331200	3765.58
334000	3476.81
336800	3225.18
339600	3003.93
342400	2809.2
345200	2638.43
348000	2488.2
350800	2353.79
353600	2232.91
356400	2123.3
359200	2023.24
362000	1932.08
364800	1848.7
367600	1771.79
370400	1700.84
373200	1635.45
376000	1574.72
378800	1518.13
381600	1465.52
384400	1416.45
387200	1370.38
390000	1327.2
392800	1286.74
395600	1248.6
398400	1212.57
401200	1178.63
404000	1146.57
406800	1116.13
409600	1087.27
412400	1059.93
415200	1033.9
418000	1009.09
420800	985.504
423600	963.013
426400	941.491
429200	920.929
432000	901.294
434800	882.473
437600	864.411
440400	847.114
443200	830.519
446000	814.552
448800	799.202
451600	784.457
454400	770.252
457200	756.553
460000	743.361
462800	730.643
465600	718.356
468400	706.488
471200	695.033
