68000	991.875
69537	1013.41
71074	1036.66
72611	1058.83
74148	1084.6
75685	1108.71
77222	1135.83
78759	1163.64
80296	1191.54
81833	1223.43
83370	1253.82
84907	1288.32
86444	1323.74
87981	1359.85
89518	1400.97
91055	1441.13
92592	1486.12
94129	1533.78
95666	1582.2
97203	1637.6
98740	1693.55
100277	1754.72
101814	1822.61
103351	1891.97
104888	1970.74
106425	2054.84
107962	2144.57
109499	2246.87
111036	2355.59
112573	2476.88
114110	2614.57
115647	2763.4
117184	2934.34
118721	3127.05
120258	3342.72
121795	3598.09
123332	3890.85
124869	4231.09
126406	4645.16
127943	5135.88
129480	5741.41
131017	6500.97
132554	7458.22
134091	8702.13
135628	10326.2
137165	12372.5
138702	14688.4
140239	16438.2
141776	16321.9
143313	14452.0
144850	12106.8
146387	10075.4
147924	8495.67
149461	7281.81
150998	6340.86
152535	5605.79
154072	5011.89
155609	4527.66
157146	4126.31
158683	3789.78
160220	3500.84
161757	3253.36
163294	3036.96
164831	2847.6
166368	2681.45
167905	2532.42
169442	2398.24
170979	2278.49
172516	2169.38
174053	2069.82
175590	1980.01
177127	1897.32
178664	1820.93
180201	1751.11
181738	1686.15
183275	1625.47
184812	1569.51
186349	1517.14
187886	1467.82
189423	1422.0
190960	1378.9
