710000	1019.29
714375	1057.22
718750	1100.25
723125	1147.84
727500	1197.95
731875	1250.74
736250	1309.32
740625	1375.86
745000	1450.44
749375	1533.4
753750	1624.01
758125	1726.63
762500	1844.7
766875	1983.28
771250	2136.48
775625	2307.4
780000	2508.94
784375	2745.02
788750	3020.42
793125	3316.61
797500	3649.73
801875	3995.41
806250	4328.01
810625	4552.32
815000	4632.53
819375	4525.88
823750	4288.69
828125	3953.02
832500	3597.92
836875	3251.05
841250	2943.49
845625	2666.33
850000	2434.28
854375	2225.55
858750	2051.15
863125	1897.09
867500	1761.97
871875	1642.14
876250	1538.74
880625	1445.78
885000	1362.87
889375	1288.93
893750	1221.9
898125	1160.28
902500	1103.91
906875	1052.92
911250	1006.67
915625	963.934
920000	924.023
924375	887.047
928750	853.183
933125	821.996
937500	792.747
941875	765.105
946250	739.257
950625	715.343
955000	693.051
959375	671.904
963750	651.751
968125	632.779
972500	615.077
976875	598.413
981250	582.472
985625	567.189
990000	552.726
994375	539.135
998750	526.24
1003125	513.824
1007500	501.874
1011875	490.513
1016250	479.774
1020625	469.515
1025000	459.594
1029375	450.017
1033750	440.877
1038125	432.19
1042500	423.849
1046875	415.755
1051250	407.922
1055625	400.423
