250000	1292.84
252800	1337.04
255600	1381.57
258400	1432.38
261200	1487.89
264000	1544.7
266800	1607.95
269600	1679.51
272400	1754.42
275200	1836.77
278000	1931.45
280800	2034.49
283600	2145.82
286400	2274.05
289200	2418.94
292000	2577.91
294800	2762.46
297600	2983.33
300400	3235.61
303200	3527.94
306000	3877.91
308800	4310.16
311600	4820.11
314400	5460.98
317200	6245.1
320000	7191.96
322800	8280.71
325600	9350.26
328400	10038.0
331200	9955.53
334000	9168.0
336800	8078.5
339600	6979.85
342400	6044.92
345200	5286.95
348000	4660.87
350800	4156.68
353600	3736.8
356400	3397.22
359200	3107.54
362000	2859.51
364800	2647.24
367600	2462.24
370400	2302.26
373200	2162.53
376000	2038.62
378800	1926.4
381600	1825.51
384400	1735.35
387200	1653.04
390000	1577.32
392800	1508.67
395600	1446.01
398400	1387.62
401200	1333.62
404000	1284.18
406800	1238.09
409600	1194.73
412400	1154.55
415200	1117.25
418000	1081.95
420800	1048.67
423600	1017.7
426400	988.568
429200	960.819
432000	934.651
434800	910.096
437600	886.671
440400	864.272
443200	843.139
446000	823.104
448800	803.843
451600	785.448
454400	768.03
457200	751.351
460000	735.272
462800	719.931
465600	705.313
468400	691.214
471200	677.624
