470000	371.794
473750	378.991
477500	383.5
481250	390.976
485000	402.01
488750	411.509
492500	417.462
496250	425.346
500000	437.606
503750	449.647
507500	457.831
511250	466.611
515000	480.279
518750	495.427
522500	507.385
526250	518.212
530000	533.807
533750	552.762
537500	569.262
541250	583.493
545000	601.891
548750	625.728
552500	649.125
556250	669.264
560000	692.472
563750	722.803
567500	755.274
571250	784.841
575000	816.478
578750	856.993
582500	903.302
586250	948.587
590000	995.643
593750	1053.91
597500	1124.48
601250	1200.27
605000	1279.97
608750	1375.52
612500	1495.78
616250	1634.53
620000	1787.14
623750	1972.78
627500	2208.97
631250	2504.48
635000	2850.45
638750	3267.05
642500	3769.62
646250	4293.76
650000	4668.37
653750	4705.84
657500	4394.56
661250	3908.12
665000	3396.13
668750	2931.38
672500	2550.05
676250	2252.53
680000	2008.9
683750	1801.86
687500	1630.64
691250	1490.53
695000	1373.42
698750	1270.3
702500	1179.01
706250	1100.69
710000	1034.51
713750	974.934
717500	919.034
721250	868.929
725000	825.999
728750	787.534
732500	750.704
736250	716.225
740000	686.006
743750	659.226
747500	633.582
751250	608.712
755000	586.182
758750	566.33
762500	547.625
766250	529.115
