68000	5505.32
69537	5827.26
71074	6190.43
72611	6599.81
74148	7067.46
75685	7608.69
77222	8232.65
78759	8969.88
80296	9837.87
81833	10883.6
83370	12148.8
84907	13690.5
86444	15579.5
87981	17855.2
89518	20473.6
91055	23104.6
92592	25008.6
94129	25270.8
95666	23702.9
97203	21122.5
98740	18402.7
100277	15987.4
101814	13977.8
103351	12328.1
104888	10983.3
106425	9878.03
107962	8955.79
109499	8184.03
111036	7525.24
112573	6963.81
114110	6474.54
115647	6047.13
117184	5673.33
118721	5341.11
120258	5044.07
121795	4777.09
123332	4537.07
124869	4319.74
126406	4122.49
127943	3942.05
129480	3776.36
131017	3623.77
132554	3482.81
134091	3352.23
135628	3230.95
137165	3118.16
138702	3013.19
140239	2914.98
141776	2822.91
143313	2736.46
144850	2655.11
146387	2578.45
147924	2506.08
149461	2437.66
150998	2372.88
152535	2311.46
154072	2253.2
155609	2197.84
157146	2145.13
158683	2094.92
160220	2047.02
161757	2001.27
163294	1957.55
164831	1915.7
166368	1875.64
167905	1837.24
169442	1800.39
170979	1765.03
172516	1731.05
174053	1698.38
175590	1666.92
177127	1636.65
178664	1607.47
180201	1579.36
181738	1552.21
183275	1526.01
184812	1500.71
186349	1476.25
187886	1452.6
189423	1429.72
190960	1407.57
