250000	707.233
252800	725.988
255600	741.098
258400	759.481
261200	781.945
264000	801.831
266800	821.567
269600	847.178
272400	873.097
275200	896.244
278000	924.326
280800	956.826
283600	986.665
286400	1018.24
289200	1057.22
292000	1097.01
294800	1135.51
297600	1181.47
300400	1233.76
303200	1285.7
306000	1342.17
308800	1410.1
311600	1483.66
314400	1559.78
317200	1649.32
320000	1753.17
322800	1863.45
325600	1987.59
328400	2137.02
331200	2308.05
334000	2504.68
336800	2741.61
339600	3028.93
342400	3368.77
345200	3789.93
348000	4319.19
350800	4989.92
353600	5810.54
356400	6798.38
359200	7813.88
362000	8479.19
364800	8346.06
367600	7565.81
370400	6527.48
373200	5566.64
376000	4765.66
378800	4133.47
381600	3637.72
384400	3224.68
387200	2897.69
390000	2631.46
392800	2402.69
395600	2205.94
398400	2041.96
401200	1903.05
404000	1778.24
406800	1668.21
409600	1572.83
412400	1486.82
415200	1407.76
418000	1337.53
420800	1275.01
423600	1216.82
426400	1162.93
429200	1114.72
432000	1070.61
434800	1028.76
437600	990.038
440400	955.028
443200	922.209
446000	890.945
448800	862.056
451600	835.564
454400	810.232
457200	785.976
460000	763.592
462800	742.707
465600	722.485
468400	703.217
471200	685.38
