68000	6369.0
69537	6781.77
71074	7253.44
72611	7796.26
74148	8420.49
75685	9155.03
77222	10015.7
78759	11047.0
80296	12288.0
81833	13790.2
83370	15616.0
84907	17804.0
86444	20331.2
87981	22927.3
89518	24959.8
91055	25572.1
92592	24407.2
94129	22061.2
95666	19390.8
97203	16923.4
98740	14813.3
100277	13078.5
101814	11649.0
103351	10467.8
104888	9485.85
106425	8662.42
107962	7959.57
109499	7359.14
111036	6839.49
112573	6383.55
114110	5983.86
115647	5631.36
117184	5316.19
118721	5033.0
120258	4777.35
121795	4546.74
123332	4336.88
124869	4145.87
126406	3970.57
127943	3809.16
129480	3660.1
131017	3522.06
132554	3393.89
134091	3274.59
135628	3163.34
137165	3059.67
138702	2962.53
140239	2871.32
141776	2785.53
143313	2704.69
144850	2628.4
146387	2556.29
147924	2488.03
149461	2423.33
150998	2361.91
152535	2303.55
154072	2248.01
155609	2195.11
157146	2144.66
158683	2096.5
160220	2050.49
161757	2006.49
163294	1964.37
164831	1923.99
166368	1885.26
167905	1848.09
169442	1812.38
170979	1778.04
172516	1745.0
174053	1713.19
175590	1682.56
177127	1653.01
178664	1624.51
180201	1597.0
181738	1570.44
183275	1544.78
184812	1519.97
186349	1495.97
187886	1472.74
189423	1450.24
190960	1428.45
