68000	4627.99
69537	4866.59
71074	5130.97
72611	5427.04
74148	5760.47
75685	6137.48
77222	6565.31
78759	7059.11
80296	7632.75
81833	8300.74
83370	9097.85
84907	10049.1
86444	11201.3
87981	12615.8
89518	14363.7
91055	16503.8
92592	19057.8
94129	21824.3
95666	24173.1
97203	25052.9
98740	23929.1
100277	21440.3
101814	18629.3
103351	16083.1
104888	13967.5
106425	12246.8
107962	10855.0
109499	9720.61
111036	8781.96
112573	7999.88
114110	7338.06
115647	6774.84
117184	6286.29
118721	5862.52
120258	5492.03
121795	5163.5
123332	4870.46
124869	4608.1
126406	4372.68
127943	4160.33
129480	3967.27
131017	3790.89
132554	3629.22
134091	3480.48
135628	3343.28
137165	3216.31
138702	3098.56
140239	2989.39
141776	2887.57
143313	2792.41
144850	2703.27
146387	2619.61
147924	2540.96
149461	2466.86
150998	2397.01
152535	2331.07
154072	2268.64
155609	2209.49
157146	2153.35
158683	2100.0
160220	2049.24
161757	2000.88
163294	1954.78
164831	1910.76
166368	1868.7
167905	1828.48
169442	1789.97
170979	1753.06
172516	1717.68
174053	1683.7
175590	1651.07
177127	1619.7
178664	1589.53
180201	1560.48
181738	1532.49
183275	1505.51
184812	1479.49
186349	1454.38
187886	1430.13
189423	1406.68
190960	1384.03
