250000	439.552
252800	446.877
255600	458.573
258400	468.531
261200	475.405
264000	486.421
266800	499.647
269600	508.8
272400	518.447
275200	533.113
278000	546.616
280800	556.611
283600	570.755
286400	588.227
289200	602.089
292000	615.688
294800	635.077
297600	654.982
300400	670.971
303200	690.502
306000	715.347
308800	737.831
311600	758.832
314400	786.522
317200	817.37
320000	844.69
322800	874.936
325600	913.288
328400	952.214
331200	989.452
334000	1034.86
336800	1088.74
339600	1142.52
342400	1199.86
345200	1270.73
348000	1350.79
350800	1433.03
353600	1528.13
356400	1644.58
359200	1773.99
362000	1919.46
364800	2100.67
367600	2322.76
370400	2578.36
373200	2895.35
376000	3302.37
378800	3824.49
381600	4467.26
384400	5264.16
387200	6172.63
390000	6888.63
392800	6980.56
395600	6383.21
398400	5509.88
401200	4659.44
404000	3951.56
406800	3400.59
409600	2979.19
412400	2627.8
415200	2350.22
418000	2127.23
420800	1939.66
423600	1775.87
426400	1640.12
429200	1526.97
432000	1426.63
434800	1335.51
437600	1256.57
440400	1188.13
443200	1124.95
446000	1066.71
448800	1015.79
451600	970.238
454400	926.99
457200	887.006
460000	851.721
462800	819.203
465600	787.899
468400	759.085
471200	733.361
