250000	1617.5
252800	1680.96
255600	1748.18
258400	1824.13
261200	1907.18
264000	1996.09
266800	2096.29
269600	2208.02
272400	2328.77
275200	2464.74
278000	2619.77
280800	2791.53
283600	2990.28
286400	3225.36
289200	3494.88
292000	3804.78
294800	4176.57
297600	4632.23
300400	5164.16
303200	5834.17
306000	6643.81
308800	7608.66
311600	8695.42
314400	9752.79
317200	10437.0
320000	10397.3
322800	9661.83
325600	8582.69
328400	7479.35
331200	6510.2
334000	5707.28
336800	5039.04
339600	4505.19
342400	4057.4
345200	3685.07
348000	3374.55
350800	3107.88
353600	2878.18
356400	2676.79
359200	2501.34
362000	2350.18
364800	2215.48
367600	2093.86
370400	1984.74
373200	1886.64
376000	1796.96
378800	1714.93
381600	1640.44
384400	1572.01
387200	1508.47
390000	1449.99
392800	1396.12
395600	1345.75
398400	1298.7
401200	1255.11
404000	1214.34
406800	1175.84
409600	1139.79
412400	1106.07
415200	1074.13
418000	1043.88
420800	1015.45
423600	988.566
426400	962.955
429200	938.68
432000	915.734
434800	893.828
437600	872.857
440400	852.936
443200	833.964
446000	815.736
448800	798.28
451600	781.645
454400	765.687
457200	750.311
460000	735.581
462800	721.475
465600	707.869
468400	694.75
471200	682.162
