710000	434.715
714375	443.606
718750	450.679
723125	460.243
727500	473.603
731875	487.976
736250	499.745
740625	510.065
745000	523.417
749375	540.843
753750	558.835
758125	574.158
762500	588.873
766875	607.685
771250	630.998
775625	655.494
780000	677.697
784375	700.141
788750	728.077
793125	761.848
797500	796.911
801875	830.388
806250	866.249
810625	910.325
815000	962.381
819375	1017.23
823750	1072.82
828125	1135.35
832500	1214.37
836875	1307.8
841250	1410.16
845625	1522.09
850000	1657.03
854375	1821.57
858750	2017.11
863125	2249.36
867500	2516.89
871875	2823.88
876250	3182.14
880625	3531.73
885000	3800.64
889375	3874.53
893750	3733.89
898125	3442.47
902500	3096.67
906875	2740.68
911250	2422.97
915625	2150.26
920000	1929.51
924375	1747.57
928750	1589.49
933125	1449.37
937500	1332.53
941875	1236.56
946250	1153.14
950625	1076.93
955000	1007.34
959375	946.573
963750	894.535
968125	848.031
972500	804.226
976875	763.269
981250	726.908
985625	695.23
990000	666.269
994375	638.34
998750	611.774
1003125	587.899
1007500	566.824
1011875	547.231
1016250	528.025
1020625	509.541
1025000	492.772
1029375	477.813
1033750	463.733
1038125	449.783
1042500	436.244
1046875	423.866
1051250	412.725
1055625	402.143
