68000	1317.41
69537	1348.67
71074	1382.99
72611	1418.08
74148	1454.88
75685	1494.81
77222	1534.71
78759	1579.38
80296	1624.09
81833	1673.32
83370	1724.92
84907	1778.84
86444	1838.49
87981	1899.16
89518	1966.88
91055	2037.95
92592	2114.55
94129	2199.2
95666	2287.62
97203	2386.8
98740	2493.04
100277	2609.06
101814	2739.55
103351	2880.03
104888	3039.84
106425	3217.19
107962	3414.42
109499	3641.2
111036	3896.99
112573	4194.69
114110	4541.04
115647	4943.24
117184	5430.94
118721	6013.4
120258	6731.28
121795	7633.46
123332	8772.22
124869	10243.0
126406	12147.8
127943	14494.5
129480	16993.2
131017	18564.1
132554	17991.5
134091	15763.6
135628	13228.1
137165	11065.5
138702	9384.74
140239	8080.07
141776	7067.16
143313	6267.17
144850	5615.92
146387	5086.68
147924	4642.98
149461	4269.35
150998	3950.78
152535	3674.59
154072	3432.49
155609	3222.26
157146	3035.58
158683	2868.19
160220	2718.89
161757	2583.67
163294	2460.69
164831	2349.47
166368	2247.69
167905	2154.1
169442	2068.65
170979	1989.36
172516	1915.79
174053	1847.84
175590	1784.21
177127	1724.77
178664	1669.45
180201	1617.32
181738	1568.32
183275	1522.45
184812	1478.98
186349	1437.92
187886	1399.28
189423	1362.51
190960	1327.63
