470000	1288.33
473750	1340.17
477500	1396.95
481250	1456.51
485000	1520.86
488750	1593.53
492500	1676.13
496250	1765.4
500000	1863.58
503750	1975.36
507500	2104.72
511250	2248.69
515000	2410.41
518750	2596.77
522500	2816.92
526250	3069.07
530000	3368.63
533750	3714.61
537500	4128.65
541250	4606.55
545000	5141.76
548750	5691.07
552500	6188.02
556250	6493.89
560000	6492.82
563750	6184.49
567500	5685.9
571250	5120.09
575000	4566.31
578750	4079.85
582500	3660.07
586250	3304.61
590000	2997.28
593750	2738.32
597500	2517.11
601250	2327.12
605000	2161.93
608750	2016.21
612500	1888.11
616250	1774.07
620000	1673.02
623750	1582.55
627500	1501.44
631250	1428.01
635000	1360.56
638750	1298.68
642500	1242.4
646250	1190.86
650000	1142.95
653750	1098.38
657500	1057.33
661250	1019.39
665000	983.828
668750	950.375
672500	919.216
676250	890.219
680000	862.88
683750	836.944
687500	812.549
691250	789.704
695000	768.082
698750	747.444
702500	727.866
706250	709.423
710000	691.92
713750	675.143
717500	659.116
721250	643.927
725000	629.48
728750	615.598
732500	602.26
736250	589.545
740000	577.423
743750	565.76
747500	554.506
751250	543.719
755000	533.407
758750	523.477
762500	513.869
766250	504.614
