250000	570.25
252800	585.713
255600	597.596
258400	608.927
261200	625.475
264000	641.622
266800	654.189
269600	670.738
272400	690.849
275200	707.673
278000	724.573
280800	747.397
283600	770.309
286400	789.918
289200	814.147
292000	843.086
294800	869.137
297600	895.676
300400	929.58
303200	965.021
306000	997.794
308800	1036.47
311600	1082.43
314400	1127.58
317200	1174.56
320000	1232.24
322800	1296.22
325600	1360.97
328400	1434.89
331200	1523.78
334000	1619.13
336800	1721.68
339600	1845.49
342400	1990.27
345200	2151.54
348000	2343.74
350800	2581.25
353600	2861.1
356400	3197.92
359200	3623.77
362000	4170.24
364800	4845.35
367600	5680.57
370400	6645.48
373200	7530.41
376000	7868.61
378800	7413.62
381600	6512.91
384400	5548.74
387200	4707.86
390000	4048.91
392800	3531.2
395600	3113.16
398400	2772.23
401200	2503.66
404000	2279.45
406800	2084.82
409600	1919.74
412400	1784.2
415200	1665.31
418000	1557.85
420800	1464.15
423600	1382.79
426400	1308.34
429200	1239.94
432000	1179.77
434800	1125.86
437600	1075.12
440400	1028.35
443200	986.788
446000	948.438
448800	911.781
451600	878.082
454400	847.807
457200	819.255
460000	791.777
462800	766.543
465600	743.448
468400	721.197
471200	699.835
