470000	214.825
473750	219.106
477500	225.299
481250	229.069
485000	230.407
488750	234.285
492500	240.982
496250	246.4
500000	248.481
503750	251.775
507500	258.661
511250	265.705
515000	269.244
518750	272.255
522500	279.054
526250	287.558
530000	293.17
533750	296.555
537500	303.132
541250	312.86
545000	320.986
548750	325.702
552500	332.208
556250	342.956
560000	353.865
563750	361.457
567500	368.65
571250	380.362
575000	394.543
578750	405.965
582500	415.129
586250	428.2
590000	445.696
593750	462.613
597500	476.085
601250	491.662
605000	513.479
608750	537.394
612500	558.073
616250	578.968
620000	607.065
623750	640.781
627500	673.329
631250	704.829
635000	744.082
638750	793.574
642500	847.368
646250	902.025
650000	965.48
653750	1046.72
657500	1144.13
661250	1250.7
665000	1372.41
668750	1531.3
672500	1733.02
676250	1976.38
680000	2264.63
683750	2626.88
687500	3053.84
691250	3448.2
695000	3631.48
698750	3502.5
702500	3152.82
706250	2739.31
710000	2352.88
713750	2021.99
717500	1765.69
721250	1564.51
725000	1398.35
728750	1257.62
732500	1140.88
736250	1046.95
740000	967.928
743750	896.769
747500	833.011
751250	779.915
755000	734.968
758750	693.156
762500	653.51
766250	618.887
